x,y
0.28757752,1.16443996
0.78830514,-0.887802
0.40897692,0.17413059
0.8830174,-0.21743732
0.94046728,-0.07645417
0.0455565,0.26285704
0.52810549,-0.45020937
0.89241904,-0.88236568
0.55143501,-0.39313237
0.45661474,0.15201462
0.95683335,-0.64790568
0.45333416,0.2591287
0.67757064,-0.52350905
0.5726334,-0.49157948
0.10292468,0.19461123
0.89982497,-0.87515511
0.24608773,1.23942552
0.04205953,0.14918285
0.32792072,0.42349275
0.95450365,-0.49184749
0.88953932,-0.68494536
0.69280341,-0.62575853
0.64050681,-0.82552774
0.99426978,0.07943064
0.6557058,-1.95912808
